Attaching to ozones3_datanode_3, ozones3_scm_1, ozones3_om_1, ozones3_datanode_2, ozones3_s3g_1, ozones3_datanode_1
scm_1       | 2019-10-15 19:40:36,122 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
scm_1       | /************************************************************
scm_1       | STARTUP_MSG: Starting StorageContainerManager
s3g_1       | 2019-10-15 19:40:34,745 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
om_1        | 2019-10-15 19:40:35,925 [main] INFO       - STARTUP_MSG: 
datanode_3  | 2019-10-15 19:40:36,040 [main] INFO       - STARTUP_MSG: 
scm_1       | STARTUP_MSG:   host = 8035d0d2e85e/172.18.0.6
s3g_1       | 2019-10-15 19:40:34,768 INFO util.log: Logging initialized @1295ms
om_1        | /************************************************************
datanode_3  | /************************************************************
scm_1       | STARTUP_MSG:   args = [--init]
s3g_1       | 2019-10-15 19:40:34,864 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
om_1        | STARTUP_MSG: Starting OzoneManager
datanode_3  | STARTUP_MSG: Starting HddsDatanodeService
scm_1       | STARTUP_MSG:   version = 3.2.0
s3g_1       | 2019-10-15 19:40:34,888 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
om_1        | STARTUP_MSG:   host = 470803b6c89b/172.18.0.5
datanode_3  | STARTUP_MSG:   host = 7aab95426559/172.18.0.7
s3g_1       | 2019-10-15 19:40:34,896 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
