Attaching to ozones3_scm_1, ozones3_s3g_1, ozones3_om_1, ozones3_datanode_3, ozones3_datanode_1, ozones3_datanode_2
s3g_1       | 2019-10-23 10:05:30,137 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
s3g_1       | 2019-10-23 10:05:30,169 INFO util.log: Logging initialized @1040ms
s3g_1       | 2019-10-23 10:05:30,302 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
s3g_1       | 2019-10-23 10:05:30,329 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
s3g_1       | 2019-10-23 10:05:30,338 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
s3g_1       | 2019-10-23 10:05:30,340 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
s3g_1       | 2019-10-23 10:05:30,340 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
om_1        | Ozone Manager classpath extended by 
om_1        | 2019-10-23 10:05:29,694 [main] INFO       - STARTUP_MSG: 
s3g_1       | 2019-10-23 10:05:30,341 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
om_1        | /************************************************************
s3g_1       | 2019-10-23 10:05:30,359 [main] INFO       - Starting Ozone S3 gateway
om_1        | STARTUP_MSG: Starting OzoneManager
s3g_1       | 2019-10-23 10:05:30,370 INFO http.HttpServer2: Jetty bound to port 9878
scm_1       | 2019-10-23 10:05:29,958 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
om_1        | STARTUP_MSG:   host = 2f366b5b6ded/172.18.0.5
s3g_1       | 2019-10-23 10:05:30,371 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
scm_1       | /************************************************************
om_1        | STARTUP_MSG:   args = [--init]
s3g_1       | 2019-10-23 10:05:30,405 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@2254127a{/logs,file:///var/log/hadoop/,AVAILABLE}
scm_1       | STARTUP_MSG: Starting StorageContainerManager
om_1        | STARTUP_MSG:   version = 3.2.0
s3g_1       | 2019-10-23 10:05:30,406 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@5a7fe64f{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-s3gateway-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_1  | 2019-10-23 10:05:29,401 [main] INFO       - STARTUP_MSG: 
datanode_3  | 2019-10-23 10:05:29,590 [main] INFO       - STARTUP_MSG: 
scm_1       | STARTUP_MSG:   host = 9bd37802b61a/172.18.0.7
