Attaching to ozones3_s3g_1, ozones3_datanode_3, ozones3_datanode_1, ozones3_om_1, ozones3_datanode_2, ozones3_scm_1
s3g_1       | 2019-10-18 19:10:55,825 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
s3g_1       | 2019-10-18 19:10:55,856 INFO util.log: Logging initialized @1198ms
s3g_1       | 2019-10-18 19:10:55,973 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
s3g_1       | 2019-10-18 19:10:56,003 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
s3g_1       | 2019-10-18 19:10:56,012 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
s3g_1       | 2019-10-18 19:10:56,014 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
s3g_1       | 2019-10-18 19:10:56,015 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
datanode_3  | 2019-10-18 19:10:55,613 [main] INFO       - STARTUP_MSG: 
s3g_1       | 2019-10-18 19:10:56,015 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
om_1        | Ozone Manager classpath extended by 
datanode_1  | 2019-10-18 19:10:55,363 [main] INFO       - STARTUP_MSG: 
s3g_1       | 2019-10-18 19:10:56,033 [main] INFO       - Starting Ozone S3 gateway
om_1        | 2019-10-18 19:10:55,168 [main] INFO       - STARTUP_MSG: 
datanode_1  | /************************************************************
datanode_3  | /************************************************************
om_1        | /************************************************************
datanode_1  | STARTUP_MSG: Starting HddsDatanodeService
datanode_3  | STARTUP_MSG: Starting HddsDatanodeService
scm_1       | 2019-10-18 19:10:54,766 INFO server.StorageContainerManagerStarter: STARTUP_MSG: 
datanode_1  | STARTUP_MSG:   host = 6b73bbbdbd3c/172.18.0.5
datanode_2  | 2019-10-18 19:10:54,865 [main] INFO       - STARTUP_MSG: 
om_1        | STARTUP_MSG: Starting OzoneManager
datanode_3  | STARTUP_MSG:   host = ba9165e0809b/172.18.0.7
scm_1       | /************************************************************
datanode_1  | STARTUP_MSG:   args = []
s3g_1       | 2019-10-18 19:10:56,046 INFO http.HttpServer2: Jetty bound to port 9878
datanode_2  | /************************************************************
om_1        | STARTUP_MSG:   host = 234e48cc4751/172.18.0.4
datanode_3  | STARTUP_MSG:   args = []
scm_1       | STARTUP_MSG: Starting StorageContainerManager
datanode_1  | STARTUP_MSG:   version = 3.2.0
s3g_1       | 2019-10-18 19:10:56,047 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_2  | STARTUP_MSG: Starting HddsDatanodeService
om_1        | STARTUP_MSG:   args = [--init]
datanode_3  | STARTUP_MSG:   version = 3.2.0
scm_1       | STARTUP_MSG:   host = f0a3e70559af/172.18.0.2
