Attaching to ozoneperf_datanode_2, ozoneperf_datanode_3, ozoneperf_s3g_1, ozoneperf_om_1, ozoneperf_prometheus_1, ozoneperf_datanode_1, ozoneperf_scm_1, ozoneperf_freon_1, ozoneperf_grafana_1, ozoneperf_jaeger_1
s3g_1         | 2019-10-15 03:05:06,256 INFO hdfs.DFSUtil: Starting Web-server for s3gateway at: http://0.0.0.0:9878
s3g_1         | 2019-10-15 03:05:06,297 INFO util.log: Logging initialized @1342ms
s3g_1         | 2019-10-15 03:05:06,434 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
s3g_1         | 2019-10-15 03:05:06,474 INFO http.HttpRequestLog: Http request log for http.requests.s3gateway is not defined
s3g_1         | 2019-10-15 03:05:06,489 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
s3g_1         | 2019-10-15 03:05:06,492 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
datanode_3    | 2019-10-15 03:05:06,918 [main] INFO       - STARTUP_MSG: 
s3g_1         | 2019-10-15 03:05:06,492 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
datanode_3    | /************************************************************
prometheus_1  | level=info ts=2019-10-15T03:05:04.371Z caller=main.go:296 msg="no time or size retention was set so using the default time retention" duration=15d
s3g_1         | 2019-10-15 03:05:06,493 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
datanode_3    | STARTUP_MSG: Starting HddsDatanodeService
prometheus_1  | level=info ts=2019-10-15T03:05:04.371Z caller=main.go:332 msg="Starting Prometheus" version="(version=2.13.0, branch=HEAD, revision=6ea4252299f542669aca11860abc2192bdc7bede)"
s3g_1         | 2019-10-15 03:05:06,513 WARN server.BaseHttpServer: /prof java profiling servlet is activated. Not safe for production!
prometheus_1  | level=info ts=2019-10-15T03:05:04.372Z caller=main.go:333 build_context="(go=go1.13.1, user=root@f30bdad2c3fd, date=20191004-11:25:34)"
prometheus_1  | level=info ts=2019-10-15T03:05:04.372Z caller=main.go:334 host_details="(Linux 3.10.0-957.12.2.el7.x86_64 #1 SMP Tue May 14 21:24:32 UTC 2019 x86_64 ceac9f17d06f (none))"
prometheus_1  | level=info ts=2019-10-15T03:05:04.372Z caller=main.go:335 fd_limits="(soft=1048576, hard=1048576)"
s3g_1         | 2019-10-15 03:05:06,514 [main] INFO       - Starting Ozone S3 gateway
prometheus_1  | level=info ts=2019-10-15T03:05:04.372Z caller=main.go:336 vm_limits="(soft=unlimited, hard=unlimited)"
datanode_2    | 2019-10-15 03:05:05,699 [main] INFO       - STARTUP_MSG: 
s3g_1         | 2019-10-15 03:05:06,528 INFO http.HttpServer2: Jetty bound to port 9878
prometheus_1  | level=info ts=2019-10-15T03:05:04.377Z caller=web.go:450 component=web msg="Start listening for connections" address=0.0.0.0:9090
datanode_3    | STARTUP_MSG:   host = 2e7cf84c932c/172.18.0.8
s3g_1         | 2019-10-15 03:05:06,530 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
prometheus_1  | level=info ts=2019-10-15T03:05:04.377Z caller=main.go:657 msg="Starting TSDB ..."
datanode_3    | STARTUP_MSG:   args = []
datanode_2    | /************************************************************
prometheus_1  | level=info ts=2019-10-15T03:05:04.384Z caller=head.go:512 component=tsdb msg="replaying WAL, this may take awhile"
datanode_3    | STARTUP_MSG:   version = 3.2.0
prometheus_1  | level=info ts=2019-10-15T03:05:04.385Z caller=head.go:560 component=tsdb msg="WAL segment loaded" segment=0 maxSegment=0
s3g_1         | 2019-10-15 03:05:06,577 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@12591ac8{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_2    | STARTUP_MSG: Starting HddsDatanodeService
