Attaching to ozones3_om_1, ozones3_scm_1, ozones3_datanode_3, ozones3_s3g_1, ozones3_datanode_1, ozones3_datanode_2
scm_1       | 2019-10-04 19:12:12 INFO  StorageContainerManagerStarter:51 - STARTUP_MSG: 
scm_1       | /************************************************************
scm_1       | STARTUP_MSG: Starting StorageContainerManager
scm_1       | STARTUP_MSG:   host = 3cdec7edca12/172.18.0.6
s3g_1       | 2019-10-04 19:12:12 INFO  DFSUtil:1641 - Starting Web-server for s3gateway at: http://0.0.0.0:9878
s3g_1       | 2019-10-04 19:12:12 INFO  log:192 - Logging initialized @982ms
datanode_3  | 2019-10-04 19:12:12 INFO  HddsDatanodeService:51 - STARTUP_MSG: 
s3g_1       | 2019-10-04 19:12:12 INFO  AuthenticationFilter:240 - Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
scm_1       | STARTUP_MSG:   args = [--init]
datanode_3  | /************************************************************
s3g_1       | 2019-10-04 19:12:12 INFO  HttpServer2:975 - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
scm_1       | STARTUP_MSG:   version = 3.2.0
datanode_3  | STARTUP_MSG: Starting HddsDatanodeService
datanode_2  | 2019-10-04 19:12:12 INFO  HddsDatanodeService:51 - STARTUP_MSG: 
om_1        | 2019-10-04 19:12:13 INFO  OzoneManagerStarter:51 - STARTUP_MSG: 
s3g_1       | 2019-10-04 19:12:12 INFO  HttpServer2:948 - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context s3gateway
